age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,salary
35,Private,161141,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
30,Self_employment,196342,Some-college,10,Single,Sales,Own-child,White,Male,0,0,25,USA,<=50K
21,Private,259510,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,36,USA,<=50K
23,Private,204641,10th,6,Single,Handlers,Unmarried,White,Male,0,0,50,USA,<=50K
30,Private,324120,HS-grad,9,Married,Handlers,Husband,White,Male,0,0,50,USA,<=50K
49,Private,168211,Some-college,10,Married,Repairing,Husband,White,Male,0,1485,40,USA,>50K
32,Private,251612,5th-6th,3,Single,Other-service,Unmarried,White,Female,0,0,45,Mexico,<=50K
33,Government,88913,Some-college,10,Single,Administration,Own-child,AsianIslander,Female,0,0,40,USA,<=50K
35,Private,222868,HS-grad,9,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
46,Government,170092,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,43,USA,<=50K
22,Private,305498,HS-grad,9,Single,Sales,Own-child,White,Female,0,0,33,USA,<=50K
32,Self_employment,377836,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,40,USA,<=50K
43,Self_employment,47261,Some-college,10,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
19,Private,106273,Some-college,10,Single,Sales,Own-child,White,Female,0,0,38,USA,<=50K
33,Private,290763,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
59,Private,515712,7th-8th,4,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
18,Private,141918,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,22,USA,<=50K
66,Private,127139,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
61,Private,347089,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,16,USA,<=50K
34,Private,346034,12th,8,Married,Handlers,Unmarried,White,Male,0,0,35,Mexico,<=50K
60,Private,63296,Masters,14,Single,Professionals,Other-relative,Black,Male,0,0,40,USA,<=50K
17,Private,104232,10th,6,Single,Other-service,Own-child,White,Male,0,0,10,USA,<=50K
27,Private,106039,Bachelors,13,Single,Professionals,Own-child,White,Female,0,0,50,USA,<=50K
49,Private,281647,Masters,14,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
37,Private,103986,Bachelors,13,Married,Professionals,Husband,White,Male,7688,0,39,USA,>50K
21,Private,108670,HS-grad,9,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
34,Private,252646,Some-college,10,Married,Professionals,Husband,White,Male,7298,0,50,USA,>50K
22,Private,298489,Some-college,10,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
45,Self_employment,183710,9th,5,Married,Farming,Husband,White,Male,0,0,40,USA,<=50K
41,Private,185145,HS-grad,9,Married,TechSupport,Husband,White,Male,0,0,45,USA,>50K
48,Private,121124,HS-grad,9,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
32,Private,398988,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
30,Private,128065,Some-college,10,Married,TechSupport,Husband,White,Male,0,0,45,USA,<=50K
47,Government,96854,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
65,Private,93318,Some-college,10,Married,Executive,Wife,White,Female,0,0,45,USA,<=50K
30,Private,224462,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
51,Private,160703,12th,8,Married,Repairing,Husband,White,Male,0,0,45,USA,<=50K
47,Government,168109,HS-grad,9,Married,Administration,Husband,White,Male,0,0,70,USA,<=50K
47,Private,228583,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
27,Self_employment,113870,Masters,14,Single,Transportation,Own-child,White,Male,0,0,40,USA,<=50K
17,Private,130795,10th,6,Single,Other-service,Own-child,White,Male,0,0,20,USA,<=50K
17,Private,260797,10th,6,Single,Handlers,Own-child,White,Female,0,0,23,USA,<=50K
45,Government,172111,Bachelors,13,Single,Executive,Unmarried,Black,Female,0,0,60,USA,<=50K
31,Private,198069,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,24,USA,<=50K
23,Private,211160,12th,8,Married,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
40,Private,279679,Some-college,10,Single,Executive,Not-in-family,White,Male,0,0,45,USA,<=50K
39,Self_employment,167482,Assoc-acdm,12,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
27,Government,162973,Assoc-voc,11,Single,ProtectiveServ,Not-in-family,White,Male,0,0,56,USA,<=50K
54,Government,196307,10th,6,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
33,Private,115496,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,60,USA,>50K
57,Private,365683,HS-grad,9,Single,MachineOper,Not-in-family,White,Female,0,0,40,USA,>50K
76,Self_employment,225964,Some-college,10,Single,Sales,Not-in-family,White,Male,0,0,8,USA,<=50K
40,Private,374764,Some-college,10,Single,Handlers,Not-in-family,White,Male,0,0,40,USA,<=50K
60,Private,338345,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,45,USA,>50K
45,Private,51744,Bachelors,13,Single,Executive,Not-in-family,White,Female,0,0,42,USA,<=50K
29,Self_employment,337505,Some-college,10,Married,Repairing,Husband,AsianIslander,Male,0,0,40,SouthKorea,<=50K
49,Self_employment,86701,Some-college,10,Married,Repairing,Husband,AsianIslander,Male,0,0,56,USA,>50K
46,Private,389843,Bachelors,13,Married,Sales,Husband,White,Male,0,0,50,Germany,>50K
64,Private,208862,HS-grad,9,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
24,Private,137591,Some-college,10,Single,Sales,Own-child,White,Male,0,1762,40,USA,<=50K
47,Private,339863,HS-grad,9,Married,Sales,Husband,White,Male,0,0,45,USA,>50K
35,Private,126675,HS-grad,9,Married,Executive,Husband,White,Male,0,0,48,USA,<=50K
26,Private,189219,Assoc-acdm,12,Single,Administration,Not-in-family,White,Female,0,0,8,USA,<=50K
36,Self_employment,36425,Some-college,10,Single,Sales,Unmarried,White,Female,0,0,35,USA,<=50K
38,Private,155222,Some-college,10,Single,MachineOper,Not-in-family,Black,Female,0,0,28,USA,<=50K
20,Private,291407,11th,7,Single,Handlers,Own-child,Black,Male,0,0,40,USA,<=50K
23,Self_employment,215395,Assoc-voc,11,Single,Repairing,Not-in-family,White,Male,0,0,50,USA,<=50K
59,Government,195467,Masters,14,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
33,Self_employment,38223,HS-grad,9,Single,Farming,Own-child,White,Male,0,0,70,USA,<=50K
23,Private,230704,Some-college,10,Single,Handlers,Own-child,Black,Male,0,0,22,USA,<=50K
48,Private,105838,Bachelors,13,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
38,Private,168680,Some-college,10,Single,Administration,Own-child,Black,Female,0,0,40,USA,<=50K
43,Private,110970,Bachelors,13,Married,Professionals,Husband,White,Male,0,1902,40,USA,>50K
23,Private,278391,HS-grad,9,Single,Transportation,Own-child,White,Male,0,0,40,USA,<=50K
36,Private,113481,HS-grad,9,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
63,Private,203783,HS-grad,9,Single,Professionals,Not-in-family,White,Female,0,0,72,USA,<=50K
24,Private,96279,HS-grad,9,Single,MachineOper,Own-child,White,Female,0,0,40,USA,<=50K
54,Private,398212,HS-grad,9,Married,Transportation,Husband,Black,Male,5013,0,40,USA,<=50K
25,Private,189590,Bachelors,13,Single,TechSupport,Not-in-family,White,Male,0,0,40,USA,<=50K
21,Private,111676,Some-college,10,Single,Other-service,Not-in-family,White,Female,0,0,40,USA,<=50K
34,Private,161018,Some-college,10,Married,Sales,Husband,White,Male,0,0,55,USA,>50K
37,Private,170408,Assoc-voc,11,Single,MachineOper,Not-in-family,White,Female,0,0,30,USA,<=50K
21,Private,314645,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,43,USA,<=50K
23,Private,315065,10th,6,Single,Other-service,Unmarried,White,Male,0,0,60,Mexico,<=50K
18,Private,165532,Some-college,10,Single,Sales,Own-child,White,Male,0,0,15,USA,<=50K
62,Private,91433,10th,6,Single,Professionals,Unmarried,White,Female,0,0,40,USA,<=50K
38,Private,87556,Bachelors,13,Married,Executive,Husband,White,Male,7688,0,55,USA,>50K
40,Private,73025,HS-grad,9,Married,Other-service,Husband,AsianIslander,Male,0,0,30,China,<=50K
57,Private,178353,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,50,USA,>50K
42,Private,212737,9th,5,Single,Repairing,Unmarried,Black,Male,0,0,40,USA,<=50K
64,Private,66634,Bachelors,13,Single,Executive,Unmarried,White,Male,27828,0,50,USA,>50K
45,Government,352094,Some-college,10,Married,TechSupport,Husband,White,Male,7688,0,40,Guatemala,>50K
39,Private,51100,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,>50K
49,Private,266150,HS-grad,9,Married,MachineOper,Wife,White,Female,0,0,40,USA,<=50K
44,Private,191814,Some-college,10,Married,Repairing,Husband,White,Male,0,0,45,USA,<=50K
62,Self_employment,115176,HS-grad,9,Married,Farming,Husband,White,Male,0,0,65,USA,<=50K
45,Private,192835,Bachelors,13,Married,Executive,Husband,White,Male,0,1977,55,USA,>50K
23,Government,144165,Bachelors,13,Single,Professionals,Own-child,NativeAmerican,Male,0,0,30,USA,<=50K
77,Self_employment,145329,HS-grad,9,Single,MachineOper,Not-in-family,White,Male,401,0,20,USA,<=50K
34,Government,207383,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
17,Private,19752,11th,7,Single,Other-service,Own-child,Black,Female,0,0,25,USA,<=50K
46,Private,267107,5th-6th,3,Married,Repairing,Wife,White,Female,0,0,45,Italy,<=50K
37,Government,93225,Some-college,10,Married,Administration,Husband,White,Male,7688,0,40,USA,>50K
37,Private,31368,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
27,Private,278122,HS-grad,9,Single,Transportation,Own-child,White,Male,0,0,40,USA,<=50K
22,Private,165065,Some-college,10,Single,MachineOper,Own-child,White,Female,0,0,40,Italy,<=50K
42,Government,136996,Some-college,10,Married,ProtectiveServ,Husband,Black,Male,0,0,48,USA,<=50K
61,Government,28291,Bachelors,13,Married,Executive,Wife,White,Female,0,0,40,USA,<=50K
46,Private,155489,HS-grad,9,Married,Administration,Husband,White,Male,0,0,58,USA,>50K
31,Private,112115,Some-college,10,Married,Sales,Husband,White,Male,0,0,40,USA,<=50K
30,Private,89625,Some-college,10,Married,Professionals,Wife,AsianIslander,Female,0,0,5,USA,>50K
65,Private,111916,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
40,Government,273425,Assoc-voc,11,Married,Professionals,Husband,White,Male,0,0,15,USA,<=50K
35,Private,145704,HS-grad,9,Married,Professionals,Wife,White,Female,3942,0,35,USA,<=50K
27,Private,134152,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,45,USA,<=50K
43,Government,255835,Some-college,10,Single,Administration,Other-relative,White,Female,0,0,40,USA,<=50K
45,Private,102147,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
49,Self_employment,257764,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,40,USA,<=50K
58,Private,210031,HS-grad,9,Single,Repairing,Unmarried,White,Male,0,0,40,USA,<=50K
49,Government,223342,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,44,USA,<=50K
55,Private,100054,10th,6,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
51,Private,215404,Bachelors,13,Married,Professionals,Husband,NativeAmerican,Male,15024,0,40,USA,>50K
51,Private,56915,HS-grad,9,Married,Repairing,Husband,NativeAmerican,Male,0,0,40,USA,<=50K
41,Self_employment,196001,HS-grad,9,Married,Other-service,Wife,White,Female,0,0,20,USA,<=50K
30,Private,193598,Preschool,1,Single,Farming,Not-in-family,White,Male,0,0,40,Mexico,<=50K
43,Private,211128,Masters,14,Single,Executive,Not-in-family,White,Female,0,0,50,USA,>50K
22,Private,231053,11th,7,Married,MachineOper,Husband,White,Male,0,0,70,USA,>50K
45,Private,53524,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
50,Government,123044,Masters,14,Married,Executive,Husband,White,Male,0,0,60,USA,>50K
46,Private,185673,HS-grad,9,Single,Transportation,Not-in-family,White,Male,0,0,40,USA,<=50K
51,Private,118793,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,70,USA,>50K
25,Private,294400,7th-8th,4,Married,Repairing,Husband,White,Male,0,0,60,USA,<=50K
42,Private,31251,Assoc-voc,11,Married,Sales,Husband,White,Male,0,0,37,USA,<=50K
69,Private,229418,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
35,Private,187119,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,1980,65,USA,<=50K
38,Private,184801,Bachelors,13,Married,Sales,Husband,White,Male,0,0,60,USA,>50K
56,Private,34626,Some-college,10,Single,Executive,Not-in-family,White,Female,0,1980,40,USA,<=50K
41,Government,74581,Bachelors,13,Single,Professionals,Unmarried,White,Male,0,0,65,USA,<=50K
32,Private,158002,Some-college,10,Single,MachineOper,Other-relative,White,Male,0,0,55,Ecuador,<=50K
62,Government,250091,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,5,USA,<=50K
19,Government,56424,12th,8,Single,Transportation,Own-child,Black,Male,0,0,20,USA,<=50K
22,Private,46561,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
44,Private,52028,1st-4th,2,Married,Other-service,Wife,AsianIslander,Female,0,0,40,Vietnam,<=50K
25,Private,209286,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
18,Private,309634,11th,7,Single,Other-service,Own-child,White,Female,0,0,22,USA,<=50K
31,Private,251659,Some-college,10,Married,Other-service,Husband,AsianIslander,Male,0,1485,55,USA,>50K
52,Private,329733,Some-college,10,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
36,Self_employment,367020,7th-8th,4,Married,Repairing,Husband,White,Male,0,0,35,USA,<=50K
33,Private,86492,HS-grad,9,Single,Transportation,Not-in-family,White,Male,0,0,87,USA,<=50K
44,Self_employment,172479,HS-grad,9,Married,Farming,Husband,White,Male,15024,0,60,USA,>50K
21,Government,142766,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,10,USA,<=50K
29,Private,174645,11th,7,Single,Repairing,Unmarried,White,Female,0,0,52,USA,<=50K
47,Private,197836,HS-grad,9,Married,Sales,Husband,White,Male,0,0,45,USA,<=50K
50,Government,50178,Some-college,10,Married,Repairing,Husband,White,Male,4064,0,55,USA,<=50K
60,Private,188650,5th-6th,3,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
58,Self_employment,165315,HS-grad,9,Married,Sales,Husband,White,Male,0,0,35,USA,>50K
68,Private,186350,HS-grad,9,Single,Executive,Not-in-family,White,Female,0,0,10,USA,>50K
64,Private,379062,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,12,USA,<=50K
46,Private,155659,Some-college,10,Married,Repairing,Husband,White,Male,15024,0,45,USA,>50K
19,Private,202673,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,50,USA,<=50K
45,Private,174794,Bachelors,13,Single,Professionals,Unmarried,White,Female,0,0,56,Germany,<=50K
45,Private,100651,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,1980,40,USA,<=50K
34,Private,134737,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
49,Private,188694,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,40,USA,>50K
27,Private,90270,Assoc-acdm,12,Married,Farming,Own-child,NativeAmerican,Male,0,0,40,USA,<=50K
43,Private,55395,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
41,Private,160785,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
20,Private,369678,12th,8,Single,Repairing,Not-in-family,Other,Male,0,1602,40,USA,<=50K
50,Private,125417,Assoc-acdm,12,Married,Executive,Wife,Black,Female,0,0,40,USA,>50K
44,Self_employment,208277,HS-grad,9,Married,MachineOper,Wife,White,Female,0,0,45,USA,<=50K
69,Government,476653,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,20,USA,<=50K
